,cluster,silhouette
19520,2,0.4747214913368225
19521,0,0.5774597525596619
19522,0,0.5774071216583252
19523,0,0.5458333492279053
19524,2,0.5542699694633484
19525,2,0.569037139415741
19526,2,0.5940867066383362
19527,1,0.5345246195793152
19528,2,0.5952416062355042
19529,2,0.5182679295539856
19530,2,0.5099367499351501
19531,2,0.379211962223053
19532,2,0.06257454305887222
19533,0,0.1367931365966797
19534,0,0.6854575276374817
19535,0,0.6798481345176697
19536,1,0.5300217866897583
19537,1,0.5300179123878479
19538,1,0.6013516187667847
19539,1,0.548916757106781
19543,2,0.528664767742157
19544,2,0.29676058888435364
19545,2,0.5156857967376709
19546,2,0.5006370544433594
19547,2,0.5402796864509583
19548,0,0.6787868142127991
19549,0,0.6742586493492126
19550,0,0.7192397117614746
19551,2,0.5437562465667725
19552,2,0.36036938428878784
19553,2,0.5161134600639343
19554,0,0.06215699389576912
19555,0,0.6663587093353271
19556,2,0.5366910696029663
19557,0,0.6719828844070435
19558,2,0.43285882472991943
19559,1,0.538265585899353
19560,1,0.6038050651550293
19561,0,0.6227227449417114
19562,0,0.6692563891410828
19563,0,0.6392149925231934
19564,1,0.6619541049003601
19565,1,0.639286458492279
19566,1,0.6786617636680603
19567,1,0.6651333570480347
19568,0,0.7118851542472839
19569,2,-0.061582278460264206
19570,2,-0.03390008211135864
19571,2,0.35082685947418213
19573,2,0.5414289832115173
19574,2,0.5823116898536682
19575,2,0.05372297763824463
19576,2,0.4963664710521698
19577,2,0.4163980782032013
19578,2,0.051732711493968964
19579,0,0.6423180103302002
19580,1,0.6761293411254883
19583,2,0.07246232777833939
19584,2,0.005893350578844547
19586,2,0.5041432976722717
19587,2,0.5059211254119873
19588,2,0.5460591316223145
19589,2,0.47822317481040955
19590,2,0.419526070356369
19591,2,0.41629838943481445
19593,1,0.5352400541305542
19594,0,0.07435590773820877
19595,0,0.6244205832481384
19596,0,0.5085066556930542
19597,0,0.5892083644866943
19598,2,0.005027632229030132
19599,2,-0.18516702950000763
19600,2,0.5056423544883728
19601,0,0.6753694415092468
19603,1,0.5157440304756165
19604,1,0.679185152053833
19605,2,0.5039405822753906
19606,1,0.5936403870582581
19607,2,0.4264082610607147
19608,2,0.5886265635490417
19609,2,0.4860299825668335
19610,2,0.4023877680301666
19611,2,-0.0018926413031294942
19612,2,0.40739667415618896
19613,2,0.5048509240150452
19614,0,0.665015459060669
19615,0,0.664872407913208
19616,0,0.6378721594810486
19617,2,0.4335481524467468
19618,2,0.49593663215637207
19619,2,0.11514366418123245
19620,2,0.11521133035421371
19621,0,0.6573212146759033
19622,2,0.3480857014656067
19623,0,0.5928439497947693
19624,0,0.6156799793243408
19625,0,0.07197519391775131
19626,1,0.48519232869148254
19627,0,0.5442653894424438
19628,0,0.6529098153114319
19629,2,0.06315969675779343
19630,2,0.22434023022651672
19631,2,-0.019987160339951515
19632,2,-0.019282586872577667
19633,1,0.5425270199775696
19635,1,0.6697255373001099
19636,1,0.6772550940513611
19637,1,0.633277177810669
19638,1,0.6329723000526428
19639,1,0.6705819964408875
19640,1,0.6333796381950378
19641,2,0.18105992674827576
19643,1,0.5940764546394348
19644,2,0.4659903347492218
19647,2,0.44436073303222656
19648,2,0.04917255789041519
19649,2,0.5137958526611328
19650,2,0.47579526901245117
19651,2,0.47753986716270447
19654,1,0.6475834250450134
19655,1,0.6254271268844604
19657,2,0.5049754977226257
19658,2,0.49086621403694153
19659,2,0.4366401135921478
19661,1,0.5402007102966309
19662,1,0.583540141582489
19663,0,0.08834829181432724
19664,2,0.5827792286872864
19665,2,0.5094878077507019
19666,2,0.5032926201820374
19667,2,0.4484884440898895
19668,1,0.64910489320755
19669,1,0.6340715289115906
19670,2,-0.019989924505352974
19671,2,0.4315534234046936
19672,0,0.0522286556661129
19673,0,0.5713536739349365
19674,0,0.6614773273468018
19675,2,0.41258376836776733
19676,2,0.4120291769504547
19679,1,0.643487811088562
19680,2,0.5430508852005005
19681,0,0.6853491067886353
19682,0,0.6692047715187073
19683,0,0.7047616243362427
19684,0,0.7047598361968994
19685,2,0.008808265440165997
19686,0,0.6629431843757629
19687,2,0.31531035900115967
19688,2,-0.02309047058224678
19689,0,0.7107382416725159
19690,2,0.4961794912815094
19691,2,0.03642025589942932
19692,2,0.40578997135162354
19693,2,0.49872490763664246
19694,2,0.4286118149757385
19695,2,0.543590247631073
19696,2,0.5329460501670837
19697,0,0.026604589074850082
19700,1,0.6576589941978455
19701,1,0.6770946383476257
19702,2,0.5913153886795044
19703,2,0.42568740248680115
19704,2,0.38117530941963196
19705,2,0.49185463786125183
19706,2,0.08305244892835617
19707,2,0.11884477734565735
19714,2,0.51814866065979
19715,2,-0.020102301612496376
19718,2,0.4349471926689148
19719,2,0.49076178669929504
19720,0,0.691823422908783
19721,2,0.5487837195396423
19722,2,-0.03397567942738533
19723,2,0.5610821843147278
19724,1,0.5645738244056702
19725,1,0.5999212265014648
19726,1,0.6551473736763
19727,2,0.4243745505809784
19728,1,0.6411213278770447
19729,1,0.638617753982544
19730,2,0.597916841506958
19731,2,0.39104408025741577
19732,0,0.6071016192436218
19735,2,0.4967329502105713
19736,2,0.49590545892715454
19739,1,0.671647310256958
19740,1,0.5577690005302429
19741,1,0.4668033719062805
19742,1,0.5455999374389648
19743,2,0.5314403176307678
19744,0,0.6720257997512817
19745,2,0.49705833196640015
19746,2,0.5008299350738525
19747,0,0.6377517580986023
19748,0,0.5596217513084412
19749,0,0.47860434651374817
19757,2,0.5942186117172241
19758,2,0.4407197833061218
19759,2,0.4164104759693146
19760,2,0.5200769305229187
19761,2,0.39477109909057617
19762,2,-0.020367389544844627
19763,2,0.13586390018463135
19764,2,0.14069753885269165
19765,1,0.6445810198783875
19766,2,0.5240617394447327
19767,2,0.5918790698051453
19768,1,0.5249425768852234
19769,1,0.5236676931381226
19770,2,0.5288005471229553
19771,0,0.712480366230011
19772,2,0.47605374455451965
19773,0,0.6645826101303101
19774,2,0.47640737891197205
19775,1,0.45516330003738403
19776,1,0.45495837926864624
19777,2,0.3944445550441742
19779,1,0.6647079586982727
19780,0,0.6041437983512878
19781,0,0.6844039559364319
19784,2,-0.010130097158253193
19786,1,0.5434130430221558
19789,2,0.5413133502006531
19790,2,0.4594951570034027
19791,2,0.21595510840415955
19792,2,0.0481676384806633
19793,2,0.48646020889282227
19794,2,0.52042555809021
19795,2,0.5405097603797913
19796,2,0.15055565536022186
19797,2,0.24853482842445374
19798,2,0.5570326447486877
19799,2,0.579617977142334
19800,2,0.054997462779283524
19801,2,0.0783441811800003
19802,0,0.5938658118247986
19803,0,0.6908455491065979
19804,0,0.6852514147758484
19805,0,0.68526291847229
19806,2,0.3819795250892639
19807,1,0.6379728317260742
19808,2,0.5080224871635437
19809,2,0.07144296169281006
19810,2,0.5276076197624207
19811,2,0.4116692841053009
19812,2,0.4118344187736511
19814,1,0.5408030152320862
19815,1,0.5413791537284851
19817,2,0.541156530380249
19819,1,0.6580814123153687
19820,2,0.5463123321533203
19821,2,0.5775255560874939
19822,2,0.5751845240592957
19823,0,0.6220929026603699
19824,1,0.5216886401176453
19825,2,0.4885138273239136
19826,0,0.628577470779419
19827,0,0.6300516724586487
19829,2,-0.03653767704963684
19830,0,0.6304384469985962
19831,0,0.44916611909866333
19832,0,0.5337181091308594
19833,2,0.4637376368045807
19834,2,0.4888499975204468
19835,2,0.5732398629188538
19836,2,0.5732586979866028
19837,2,0.5774505734443665
19838,2,0.5917218327522278
19839,2,0.5930866003036499
19840,2,0.5651858448982239
19841,2,0.5649799704551697
19842,2,0.4964142143726349
19843,2,0.00794755108654499
19844,2,0.17771482467651367
19845,2,0.14767597615718842
19846,1,0.5693709850311279
19847,2,0.5513054728507996
19848,2,0.5432071089744568
19849,2,0.5525151491165161
19850,0,0.6568188071250916
19851,0,0.6582693457603455
19852,0,0.6461039185523987
19857,2,0.433872789144516
19858,0,0.6457167267799377
19859,2,0.5424144864082336
19860,0,0.6822018027305603
19861,1,0.6481424570083618
19862,1,0.5793024897575378
19863,1,0.5791786313056946
19865,1,0.6764811873435974
19866,2,0.488383024930954
19867,2,0.5150676965713501
19868,0,0.5229030847549438
19870,1,0.519741952419281
19872,2,0.5957749485969543
19873,0,0.5456626415252686
19874,0,0.6020061373710632
19875,0,0.6021203398704529
19876,0,0.6370459794998169
19877,2,0.29033559560775757
19878,2,-0.20192699134349823
19880,2,0.40605491399765015
19881,2,0.4758394956588745
19882,0,0.6955219507217407
19883,2,0.47204136848449707
19884,2,0.5777256488800049
19885,1,0.5238785743713379
19886,1,0.647534966468811
19887,1,0.5407031178474426
19888,1,0.5552928447723389
19890,1,0.643876314163208
19891,1,0.5699289441108704
19894,0,0.7109898924827576
19895,0,0.5538341999053955
19896,0,0.7107572555541992
19897,0,0.7145745158195496
19898,2,-0.037597108632326126
19899,0,0.6674469709396362
19902,2,0.4895394444465637
19903,0,0.6027697920799255
19904,0,0.5017116069793701
19905,2,0.13856241106987
19906,2,0.13924671709537506
19907,2,0.17178530991077423
19908,0,0.6364116072654724
19909,0,0.6089941263198853
19910,0,0.5250242948532104
19911,2,0.5240894556045532
19912,1,0.6026195287704468
19913,1,0.5775264501571655
19914,1,0.5361292362213135
19915,1,0.6470431089401245
19916,2,0.3173118829727173
19917,2,0.48216280341148376
19918,2,0.2855179011821747
19919,2,0.23554128408432007
19920,1,0.5129169225692749
19921,1,0.5126420259475708
19923,1,0.514046847820282
19924,2,0.4777669906616211
19925,0,0.6676216125488281
19926,2,0.3743647336959839
19927,0,0.6800164580345154
19928,0,0.6793952584266663
19929,1,0.5330286622047424
19930,2,-0.002252112375572324
19931,1,0.5825155377388
19932,2,0.5325217247009277
19933,2,0.49167242646217346
19934,2,0.581869900226593
19935,2,0.030276430770754814
19936,2,0.5011572241783142
19937,0,0.6836636066436768
19938,2,-0.04770001396536827
19939,2,0.4291799068450928
19940,2,-0.004442612174898386
19941,2,0.4851556122303009
19942,0,0.12269779294729233
19943,0,0.6767085194587708
19944,0,0.6766214370727539
19945,0,0.678424060344696
19946,1,0.6809412240982056
19947,2,0.42159032821655273
19948,0,0.6363488435745239
19949,2,0.5120387077331543
19951,1,0.5218409299850464
19952,1,0.5128992795944214
19953,0,0.63856440782547
19954,0,0.6363303065299988
19955,2,0.37874770164489746
19956,2,0.38765063881874084
19959,2,0.4237433075904846
19960,2,0.5321794152259827
19961,0,0.57576984167099
19962,0,0.0652015209197998
19963,0,0.6813937425613403
19964,2,0.5410544276237488
19965,2,0.5634161829948425
19966,1,0.6534320116043091
19967,1,0.6542836427688599
19970,2,0.5729477405548096
19971,1,0.6622635126113892
19972,1,0.6683599352836609
19973,1,0.5721767544746399
19974,2,0.5974686741828918
19975,2,0.542829692363739
19976,1,0.6380549669265747
19977,1,0.6756665110588074
19978,0,0.6498143672943115
19979,0,0.5974663496017456
19980,0,0.5977914333343506
19981,0,0.6831984519958496
19982,2,-0.033282287418842316
19983,2,0.03324776515364647
19984,2,0.3901147246360779
19985,0,0.6357287764549255
19986,0,0.6332882642745972
19987,0,0.5324397087097168
19988,1,0.6772180199623108
19989,1,0.6657024025917053
19990,1,0.6110303997993469
19991,1,0.6379538178443909
19992,2,0.5792064666748047
19993,1,0.6390522718429565
19994,1,0.641022264957428
19998,2,0.007075036875903606
19999,2,0.5485363006591797
20000,2,0.4587534964084625
20001,2,0.46589240431785583
20002,0,0.09250088781118393
20003,2,0.5215837955474854
20004,2,0.08997455984354019
20005,2,0.5718244314193726
20006,2,0.08140229433774948
20007,0,0.6983200311660767
20008,0,0.6447670459747314
20009,2,0.49306777119636536
20010,2,0.0761309489607811
20011,2,0.43850067257881165
20012,2,0.44438451528549194
20013,0,0.7150278687477112
20014,0,0.7151809930801392
20015,2,0.5271950364112854
20016,2,0.40331828594207764
20017,2,0.4847319424152374
20018,2,0.5201596021652222
20019,1,0.5279859900474548
20020,0,0.602105975151062
20021,2,0.41819581389427185
20022,2,-0.1331017166376114
20023,0,0.6703797578811646
20024,0,0.6333027482032776
20025,0,0.6091233491897583
20026,0,0.5634170174598694
20027,0,0.7040729522705078
20028,0,0.6883326172828674
20030,0,0.5295296907424927
20031,0,0.651262104511261
20032,0,0.6792641878128052
20033,0,0.5654121041297913
20034,0,0.5242667198181152
20036,0,0.5242683291435242
20037,0,0.6775774955749512
20038,2,0.5897477269172668
20039,1,0.5434852838516235
20040,1,0.5195968151092529
20041,0,0.7116775512695312
20042,0,0.5774974822998047
20043,0,0.651455819606781
20044,0,0.6579324007034302
20045,0,0.5929937958717346
20046,0,0.6408011317253113
20048,2,0.44259360432624817
20049,1,0.6626370549201965
20050,2,0.5393710732460022
20051,0,0.6361664533615112
20052,2,0.5383495092391968
20053,2,-0.040495939552783966
20054,2,0.5148085951805115
20055,2,-0.01522097922861576
20056,2,0.2140209972858429
20057,2,0.5685825347900391
20058,2,0.580773651599884
20059,0,0.6611506938934326
20060,0,0.6539531946182251
20061,0,0.6699190735816956
20062,0,0.6874063014984131
20063,0,0.6021441221237183
20065,1,0.47724995017051697
20066,2,0.12054730951786041
20067,0,0.6552371382713318
20068,0,0.5253960490226746
20069,0,0.7067749500274658
20070,2,0.06970540434122086
20071,2,0.08537737280130386
20072,2,0.39246684312820435
20073,1,0.6020528078079224
20074,1,0.6814384460449219
20075,0,0.664924681186676
20076,0,0.6556540727615356
20077,1,0.6652518510818481
20080,0,0.693963885307312
20081,0,0.6426786184310913
20082,0,0.6427239775657654
20083,0,0.634689211845398
20084,1,0.6389233469963074
20085,1,0.642863929271698
20086,2,0.5355802178382874
20087,2,0.5350334048271179
20088,2,0.5125772953033447
20089,2,0.5332539081573486
20091,1,0.43321657180786133
20092,1,0.5544967651367188
20093,2,0.5444831252098083
20095,2,0.11140479147434235
20096,2,0.49826064705848694
20103,2,0.3606724739074707
20105,0,0.6139156818389893
20106,0,0.615800142288208
20108,2,0.4794315695762634
20109,2,0.49658775329589844
20110,2,0.5270684957504272
20114,1,0.6040458679199219
20115,2,0.5256859660148621
20117,1,0.5945953130722046
20118,1,0.586935818195343
20119,1,0.5781804919242859
20120,1,0.6673411726951599
20121,0,0.6930955052375793
20122,0,0.5786412954330444
20123,0,0.11558793485164642
20124,2,0.5985750555992126
20125,2,-0.005695270374417305
20126,2,0.11508775502443314
20127,1,0.6488056182861328
20128,1,0.5983325839042664
20129,2,0.10522573441267014
20130,0,0.6960060000419617
20139,0,0.6029675602912903
20140,0,0.5009359121322632
20141,0,0.5009582042694092
20142,0,0.5455458164215088
20143,1,0.5935797691345215
20144,1,0.5934175252914429
20145,1,0.5611178278923035
20146,1,0.6394374370574951
20147,2,0.5978077054023743
20148,1,0.638405978679657
20149,1,0.5365903377532959
20150,1,0.5372912883758545
20151,2,0.5419653654098511
20152,0,0.6243849396705627
20153,0,0.6320174336433411
20154,2,0.554617702960968
20155,2,-0.015445912256836891
20158,0,0.65037602186203
20159,0,0.5635924339294434
20160,2,0.5079699158668518
20161,2,0.14757108688354492
20162,2,0.14102816581726074
20164,2,0.24894727766513824
20165,2,0.29481998085975647
20166,2,0.5850350260734558
20167,2,0.5524328947067261
20168,2,0.42522993683815
20169,2,0.48778462409973145
20170,2,0.4972372055053711
20171,2,0.00978466123342514
20173,1,0.5211265683174133
20174,1,0.6371818780899048
20175,2,0.4237546920776367
20176,1,0.5801742076873779
20177,1,0.5807946920394897
20178,1,0.611424446105957
20179,1,0.6117424964904785
20180,2,0.5081709027290344
20181,2,0.50429767370224
20182,1,0.5875066518783569
20183,1,0.5875529646873474
20184,1,0.5959997773170471
20185,1,0.5925421118736267
20186,1,0.5635136961936951
20187,1,0.515191912651062
20190,1,0.6140148043632507
20191,1,0.6003633141517639
20192,0,0.6673875451087952
20193,2,0.5431408882141113
20195,0,0.6706839799880981
20196,0,0.6706234216690063
20197,2,0.14094606041908264
20198,2,0.15991927683353424
20199,0,0.6738829612731934
20200,1,0.631439208984375
20201,1,0.6313600540161133
20204,1,0.5896855592727661
20205,1,0.5901227593421936
20207,2,0.5797454714775085
20208,2,0.5570936799049377
20209,2,0.36738401651382446
20210,0,0.13020159304141998
20211,0,0.6507521867752075
20212,0,0.721782386302948
20213,1,0.5320665240287781
20216,1,0.5126527547836304
20217,1,0.5937230587005615
20218,1,0.6819959878921509
20219,2,0.4657038450241089
20220,2,0.4694717526435852
20221,2,0.4683470129966736
20223,1,0.6295171976089478
20224,0,0.6421517133712769
20225,2,0.32147058844566345
20226,2,-0.02121378481388092
20227,2,0.33691146969795227
20228,1,0.6398428082466125
20229,1,0.6349702477455139
20230,1,0.6421127319335938
20231,2,0.12584343552589417
20232,2,0.127110555768013
20233,0,0.4970811605453491
20234,0,0.4966823160648346
20235,0,0.6577699780464172
20236,0,0.6577088832855225
20237,0,0.7147567272186279
20238,0,0.6974546313285828
20239,2,0.1690431386232376
20240,2,0.1537388563156128
20241,0,0.6632134318351746
20245,2,0.4216867685317993
20246,2,0.5141043066978455
20248,2,0.5140640139579773
20249,2,0.5649946331977844
20250,0,0.6458908915519714
20251,0,0.6366162896156311
20252,2,-0.004924218636006117
20253,0,0.6718942523002625
20254,2,-0.03138693794608116
20255,0,0.6518365740776062
20256,0,0.6403070688247681
20257,1,0.621585488319397
20258,1,0.622736394405365
20259,2,0.45482999086380005
20260,2,0.45727989077568054
20261,1,0.4941209554672241
20262,0,0.05111527815461159
20264,1,0.6009411215782166
20265,1,0.5882923007011414
20266,2,0.5090578198432922
20267,2,0.519287645816803
20268,1,0.5205515027046204
20269,2,0.5383179783821106
20271,2,0.5084155201911926
20272,2,0.507439374923706
20273,2,0.4284241795539856
20274,2,0.427298903465271
20279,2,0.5919873118400574
20280,2,0.497957319021225
20281,2,0.3667505085468292
20282,2,0.03790979087352753
20283,0,0.6404532790184021
20284,2,0.5069659948348999
20285,1,0.4864797294139862
20286,0,0.5901690721511841
20288,2,0.23263739049434662
20289,0,0.553856372833252
20290,0,0.5533007979393005
20291,2,0.5203714370727539
20292,0,0.6193285584449768
20293,0,0.708517849445343
20294,0,0.6533206105232239
20295,1,0.6344790458679199
20296,2,0.14831775426864624
20297,2,0.17052870988845825
20298,2,0.14108209311962128
20299,1,0.618336021900177
20300,0,0.6376828551292419
20301,0,0.6377331614494324
20302,2,0.4311386048793793
20303,2,0.4588429033756256
20305,1,0.5181006193161011
20309,1,0.6225590109825134
20310,1,0.6513561606407166
20311,2,0.42851269245147705
20312,2,0.5165400505065918
20313,1,0.504518985748291
20314,0,0.684485137462616
20315,0,0.6731444001197815
20316,0,0.6235057711601257
20317,0,0.674978494644165
20318,1,0.5525491237640381
20322,2,0.0014949428150430322
20323,0,0.11379119008779526
20324,0,0.04516540467739105
20325,2,0.4507680833339691
20326,2,0.4088555574417114
20327,0,0.6706447601318359
20328,0,0.7169778943061829
20329,2,0.4616975486278534
20330,2,0.3941911458969116
20333,1,0.5221264958381653
20334,1,0.5230171084403992
20335,2,-0.016304031014442444
20336,2,0.03273007646203041
20337,2,0.5614452958106995
20338,2,0.5234197378158569
20339,2,0.5208332538604736
20340,2,0.4208596646785736
20341,2,0.46896693110466003
20342,1,0.6646374464035034
20343,1,0.6327763795852661
20344,2,-0.22843143343925476
20346,2,0.08816447108983994
20347,0,0.7185880541801453
20348,2,0.43219050765037537
20349,2,0.4115748703479767
20350,2,0.380654513835907
20351,2,0.36764636635780334
20352,0,0.6591489315032959
20353,2,0.3948642313480377
20354,0,0.6777216792106628
20355,0,0.6776429414749146
20356,2,0.13341988623142242
20359,1,0.6665037274360657
20362,2,0.08846542239189148
20363,0,0.671937882900238
20364,2,0.015650535002350807
20365,2,0.4076734483242035
20367,2,0.00808505155146122
20370,1,0.5732356905937195
20371,0,0.7205942273139954
20372,0,0.5803776383399963
20373,0,0.6456708908081055
20374,0,0.6400033235549927
20375,0,0.6401750445365906
20379,1,0.6613150835037231
20380,1,0.6613370180130005
20381,0,0.6629670858383179
20382,0,0.6628987193107605
20383,0,0.6975400447845459
20386,1,0.5194741487503052
20388,0,0.7207205891609192
20389,0,0.6264087557792664
20390,0,0.6496196985244751
20395,1,0.6122173070907593
20396,2,0.5933573842048645
20397,2,0.5936059951782227
20398,1,0.4453947842121124
20399,1,0.44738107919692993
20400,0,0.6284952163696289
20401,0,0.6284327507019043
20404,2,0.5453325510025024
20405,2,0.5350728631019592
20406,2,0.535389244556427
20407,0,0.5273290872573853
20411,1,0.6345889568328857
20412,1,0.581565260887146
20413,2,0.46532994508743286
20414,0,0.6834336519241333
20415,2,0.11552034318447113
20416,2,0.11512099951505661
20417,2,0.5498680472373962
20418,2,0.4767707586288452
20419,0,0.6604725122451782
20420,0,0.6604543328285217
20421,2,0.08483106642961502
20422,0,0.6121209263801575
20426,0,0.6120474338531494
20427,0,0.720088541507721
20428,2,0.486470103263855
20429,2,0.48382797837257385
20430,0,0.6299175024032593
20431,2,0.5464008450508118
20432,0,0.5387782454490662
20433,2,0.16910690069198608
20434,2,0.45715901255607605
20435,2,0.008345335721969604
20436,2,0.5299373269081116
20437,1,0.6452346444129944
20438,1,0.6771867275238037
20439,1,0.6758832335472107
20443,1,0.6785632967948914
20444,2,0.5812603831291199
20445,2,0.4028699994087219
20446,1,0.552550196647644
20447,1,0.5517362356185913
20448,2,-0.29155123233795166
20449,1,0.3885714113712311
20450,2,0.49873054027557373
20453,2,0.1764174997806549
20454,2,0.5955806374549866
20455,2,0.5251669883728027
20456,0,0.6678304672241211
20457,0,0.684288740158081
20458,0,0.6960668563842773
20459,0,0.6734882593154907
20460,2,0.42909541726112366
20461,2,0.5027109980583191
20462,2,0.58546382188797
20463,0,0.6575110554695129
20464,0,0.6574913859367371
20465,0,0.6896454095840454
20466,0,0.6637665629386902
20467,0,0.642805814743042
20468,2,0.47937676310539246
20469,2,0.3773067593574524
20470,2,0.37275439500808716
20471,2,0.4392601549625397
20472,2,0.4392416477203369
20473,2,0.46876806020736694
20474,2,0.006026568356901407
20481,2,0.5634430646896362
20482,2,0.060942064970731735
20483,1,0.622649610042572
20484,1,0.5993942022323608
20485,2,0.5024144053459167
20486,0,0.10890115797519684
20487,2,-0.016771839931607246
20488,2,0.03183497115969658
20491,2,0.5851716995239258
20493,1,0.5094577670097351
20494,1,0.6133483052253723
20495,1,0.5075030326843262
20496,1,0.5081541538238525
20497,1,0.5331816673278809
20498,1,0.5283065438270569
20499,1,0.6759756207466125
20500,1,0.6734094619750977
20501,1,0.6736489534378052
20502,1,0.6332263350486755
20503,1,0.6331539750099182
20504,1,0.645950436592102
20506,1,0.5702173113822937
20507,1,0.6764543652534485
20508,1,0.6797497272491455
20509,1,0.6753853559494019
20510,1,0.5210161805152893
20511,1,0.577181339263916
20512,1,0.5770769715309143
20513,2,0.3061150312423706
20514,2,0.47789499163627625
20515,1,0.5314812660217285
20516,1,0.6348921060562134
20517,2,0.5956426858901978
20518,2,0.15813402831554413
20519,2,0.5709421038627625
20520,2,0.15194964408874512
20521,0,0.5655120611190796
20522,0,0.5798034071922302
20523,0,0.5794530510902405
20524,0,0.5795747637748718
20525,0,0.6749086380004883
20526,0,0.6774153113365173
20528,0,0.655043363571167
20529,0,0.5540370345115662
20530,0,0.6734046339988708
20531,0,0.6258126497268677
20532,2,0.5804314613342285
20533,0,0.6637037992477417
20534,0,0.6494410037994385
20535,1,0.543852686882019
20536,1,0.6445711255073547
20537,2,0.4657011926174164
20540,2,0.5776713490486145
20541,2,0.5713915824890137
20542,2,0.5713660717010498
20543,2,0.12251602858304977
20544,0,0.5650041699409485
20545,0,0.589765727519989
20546,2,0.5414668321609497
20547,0,0.636749804019928
20548,0,0.6721640825271606
20549,0,0.6706154346466064
20550,0,0.6853902339935303
20551,2,0.3923879563808441
20555,1,0.5485508441925049
20556,2,0.5202676653862
20557,2,0.5648934245109558
20562,0,0.6357932686805725
20563,2,-0.004367813467979431
20564,0,0.650143563747406
20565,0,0.6088640093803406
20566,0,0.6088578104972839
20569,2,0.44547683000564575
20570,2,0.4408779740333557
20571,0,0.6830511093139648
20572,2,0.4511212706565857
20577,2,0.3625769317150116
20578,2,0.4936577081680298
20579,2,0.026054684072732925
20580,2,0.5165753364562988
20584,0,0.6788585186004639
20585,2,0.4614635109901428
20586,0,0.018770312890410423
20587,0,0.07047523558139801
20588,1,0.6364060044288635
20589,1,0.6364099979400635
20590,1,0.537140965461731
20591,0,0.5681321620941162
20592,0,0.5610241293907166
20593,0,0.5922855734825134
20594,2,0.37298664450645447
20595,2,0.371369332075119
20597,1,0.5204864144325256
20598,1,0.5186034440994263
20599,1,0.5187720060348511
20600,2,0.09113659709692001
20601,0,0.681293249130249
20602,2,0.480989933013916
20603,0,0.6261064410209656
20604,0,0.5121924877166748
20605,0,0.6102602481842041
20606,0,0.051436010748147964
20607,2,0.5316629409790039
20609,1,0.6588700413703918
20610,2,0.2723590135574341
20612,2,0.48433998227119446
20613,2,0.37625783681869507
20614,2,0.5417415499687195
20615,0,0.6256216764450073
20616,0,0.5913528203964233
20617,0,0.6750242114067078
20618,0,0.6750029921531677
20620,0,0.708566427230835
20621,2,0.4116677939891815
20622,2,0.530972421169281
20623,1,0.6520596146583557
20624,1,0.673137903213501
20625,1,0.639302670955658
20626,1,0.6283718943595886
20629,2,0.48178139328956604
20630,0,0.07667228579521179
20631,0,0.6069439053535461
20632,2,0.17042405903339386
20633,2,0.18150824308395386
20637,2,0.48842209577560425
20638,1,0.5857384204864502
20639,0,0.5920712351799011
20640,0,0.6182682514190674
20641,0,0.6392862796783447
20642,2,0.570421576499939
20643,2,0.5433584451675415
20644,2,0.49093887209892273
20646,1,0.5669177174568176
20647,1,0.5126209259033203
20648,2,0.5203619599342346
20649,2,0.5431524515151978
20650,2,0.5434080362319946
20651,2,0.5725088119506836
20652,2,0.5883547067642212
20653,2,0.5270235538482666
20654,1,0.611526608467102
20655,0,0.5420023202896118
20656,2,0.409894734621048
20657,2,0.47289761900901794
20658,1,0.6282861232757568
20660,2,0.47508952021598816
20661,0,0.6617540121078491
20662,1,0.4344768226146698
20663,1,0.43464523553848267
20664,2,0.3691655993461609
20665,2,0.46058130264282227
20666,2,0.4318891167640686
20667,2,0.5015494227409363
20668,2,0.41547101736068726
20669,2,0.38739559054374695
20671,0,0.6915972828865051
20672,0,0.6926743388175964
20673,1,0.6816771030426025
20674,2,0.47441723942756653
20675,2,0.5534568428993225
20679,2,-0.1848708838224411
20680,2,0.5305624604225159
20681,2,0.5648190379142761
20682,1,0.5944038033485413
20683,1,0.591613233089447
20684,1,0.55202317237854
20685,1,0.6793047785758972
20686,2,0.07192506641149521
20687,2,0.3985203802585602
20688,2,0.07533730566501617
20689,0,0.6385402679443359
20690,2,0.5432237386703491
20691,0,0.6675730347633362
20692,0,0.6429603695869446
20693,1,0.5758047103881836
20694,1,0.6734119653701782
20695,1,0.6508123278617859
20696,1,0.6539700031280518
20697,1,0.6652706265449524
20698,1,0.5516361594200134
20699,2,0.503445565700531
20701,1,0.5252737998962402
20702,1,0.4600127339363098
20703,1,0.44068729877471924
20707,2,0.5403656363487244
20710,1,0.6670727729797363
20716,1,0.6740253567695618
20717,1,0.6737311482429504
20718,1,0.6737217903137207
20719,0,0.6476877927780151
20720,0,0.6832813024520874
20723,1,0.5811365246772766
20724,1,0.6731631755828857
20725,2,0.18605513870716095
20726,2,0.18623098731040955
20727,1,0.5098357796669006
20728,0,0.5369089841842651
20729,2,0.1160709410905838
20730,1,0.5860655307769775
20731,2,0.4467202126979828
20732,1,0.5127170085906982
20733,1,0.5536974668502808
20734,2,-0.07799766212701797
20735,1,0.6210340261459351
20736,1,0.6824372410774231
20737,1,0.669204592704773
20738,1,0.5919243097305298
20739,1,0.6425199508666992
20740,1,0.5443853735923767
20741,2,0.4047769606113434
20742,0,0.5903477072715759
20743,0,0.6154578924179077
20744,0,0.6166513562202454
